photo;age;gender;ethnie
//upload.wikimedia.org/wikipedia/commons/thumb/6/6b/JimBroadbent07TIFF_cropped.jpg/260px-JimBroadbent07TIFF_cropped.jpg;58;H;Blanc
//upload.wikimedia.org/wikipedia/commons/thumb/5/54/Aidan_Gallagher_-_2018_%28cropped%29.jpg/220px-Aidan_Gallagher_-_2018_%28cropped%29.jpg;15;H;Blanc
//upload.wikimedia.org/wikipedia/commons/thumb/0/09/Maisie_Williams_Paris_Fashion_Week_Autumn_Winter_2019_%28cropped%29.jpg/220px-Maisie_Williams_Paris_Fashion_Week_Autumn_Winter_2019_%28cropped%29.jpg;22;F;Blanc
//upload.wikimedia.org/wikipedia/commons/thumb/1/16/Caleb_McLaughlin_by_Gage_Skidmore.jpg/220px-Caleb_McLaughlin_by_Gage_Skidmore.jpg;16;H;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/9/99/Noah_Schnapp_by_Gage_Skidmore.jpg/220px-Noah_Schnapp_by_Gage_Skidmore.jpg;13;H;Blanc
//upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Golshifteh_Farahani_Cannes_2018.jpg/220px-Golshifteh_Farahani_Cannes_2018.jpg;35;F;Moyen-Orient
//upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Shadia.jpg/220px-Shadia.jpg;28;F;Moyen-Orient
//upload.wikimedia.org/wikipedia/commons/thumb/6/66/Clint_Eastwood_J._Edgar_Premier%2C_November_2011_%28cropped%29.jpg/220px-Clint_Eastwood_J._Edgar_Premier%2C_November_2011_%28cropped%29.jpg;81;H;Blanc
//upload.wikimedia.org/wikipedia/commons/thumb/4/48/Studio_publicity_Kirk_Douglas.jpg/240px-Studio_publicity_Kirk_Douglas.jpg;47;H;Blanc
//upload.wikimedia.org/wikipedia/commons/thumb/0/07/Tawfiq_al-Hakim.jpg/220px-Tawfiq_al-Hakim.jpg;87;H;Moyen-Orient
//upload.wikimedia.org/wikipedia/commons/thumb/e/e7/Sridevi.jpg/220px-Sridevi.jpg;50;F;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/6/65/Konkona_Sen_Sharma.jpg/220px-Konkona_Sen_Sharma.jpg;28;F;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/7/79/Abhishek_Bachchan.jpg/220px-Abhishek_Bachchan.jpg;39;H;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Mithun_Chakraborty_%285.26.2013%29.jpg/220px-Mithun_Chakraborty_%285.26.2013%29.jpg;63;H;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Saif_at_Chef_event.jpg/220px-Saif_at_Chef_event.jpg;47;H;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/8/81/Salman_Khan_filmfare.jpg/260px-Salman_Khan_filmfare.jpg;51;H;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Shabana_Azmi%2C_Davos.jpg/220px-Shabana_Azmi%2C_Davos.jpg;56;F;Indien
//upload.wikimedia.org/wikipedia/commons/7/78/Rubina_Ali.JPG;12;F;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/2/21/Zeenat_Aman_at_Esha_Deol%27s_wedding_reception_12.jpg/220px-Zeenat_Aman_at_Esha_Deol%27s_wedding_reception_12.jpg;61;F;Indien
//upload.wikimedia.org/wikipedia/commons/thumb/a/ad/200113_Jisoo_at_Incheon_Airport_02.jpg/220px-200113_Jisoo_at_Incheon_Airport_02.jpg;25;F;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/7/76/170517_Jennie_Kim_Blackpink_04.jpg/220px-170517_Jennie_Kim_Blackpink_04.jpg;21;F;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Jin_on_the_33rd_Golden_Disc_Awards_red_carpet%2C_5_January_2019_01.jpg/220px-Jin_on_the_33rd_Golden_Disc_Awards_red_carpet%2C_5_January_2019_01.jpg;27;H;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/8/8b/J-Hope_for_Dispatch_%22Boy_With_Luv%22_MV_behind_the_scene_shooting%2C_15_March_2019_05_%28cropped%29.jpg/220px-J-Hope_for_Dispatch_%22Boy_With_Luv%22_MV_behind_the_scene_shooting%2C_15_March_2019_05_%28cropped%29.jpg;24;H;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Fukada_Koji_from_%22Harmonium%22_at_Opening_Ceremony_of_the_Tokyo_International_Film_Festival_2016_%2832799558474%29.jpg/220px-Fukada_Koji_from_%22Harmonium%22_at_Opening_Ceremony_of_the_Tokyo_International_Film_Festival_2016_%2832799558474%29.jpg;36;H;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Zhang_Ziyi_from_acrofan.jpg/220px-Zhang_Ziyi_from_acrofan.jpg;34;F;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/4/4d/26th_Tokyo_International_Film_Festival_Chen_Kaige.jpg/220px-26th_Tokyo_International_Film_Festival_Chen_Kaige.jpg;61;H;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Hirokazu_Kore-eda_Cannes_2015.jpg/220px-Hirokazu_Kore-eda_Cannes_2015.jpg;53;H;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/4/46/Naomi_Kawase_Cannes_2014.jpg/220px-Naomi_Kawase_Cannes_2014.jpg;45;F;Asie de l'Est
//upload.wikimedia.org/wikipedia/commons/thumb/c/ce/180819_%EB%B8%94%EB%9E%99%ED%95%91%ED%81%AC_%ED%8C%AC%EC%8B%B8%EC%9D%B8%ED%9A%8C_%EC%BD%94%EC%97%91%EC%8A%A4_%EB%9D%BC%EC%9D%B4%EB%B8%8C%ED%94%84%EB%9D%BC%EC%9E%90_%EB%A6%AC%EC%82%AC.jpg/220px-180819_%EB%B8%94%EB%9E%99%ED%95%91%ED%81%AC_%ED%8C%AC%EC%8B%B8%EC%9D%B8%ED%9A%8C_%EC%BD%94%EC%97%91%EC%8A%A4_%EB%9D%BC%EC%9D%B4%EB%B8%8C%ED%94%84%EB%9D%BC%EC%9E%90_%EB%A6%AC%EC%82%AC.jpg;21;F;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Apichatpong_Weerasethakul_%C3%A0_C%C3%B4t%C3%A9_Court%2C_Pantin.jpg/220px-Apichatpong_Weerasethakul_%C3%A0_C%C3%B4t%C3%A9_Court%2C_Pantin.jpg;42;H;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Petchtai_Wongkamlao_2005-04-08.jpg/220px-Petchtai_Wongkamlao_2005-04-08.jpg;44;H;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Pongpat_Wachirabunjong_22072007_BKKIFF.jpg/260px-Pongpat_Wachirabunjong_22072007_BKKIFF.jpg;46;H;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/d/d2/CFC_In_LA_2012_3.jpg/260px-CFC_In_LA_2012_3.jpg;59;F;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/4/48/Anggun_cropped.jpg/220px-Anggun_cropped.jpg;38;F;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/c/c6/Gloria_Macapagal-Arroyo%2C_Davos.jpg/220px-Gloria_Macapagal-Arroyo%2C_Davos.jpg;60;F;Asie du Sud-Est
//upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Martin_luther_king_2_cropped.jpg/290px-Martin_luther_king_2_cropped.jpg;35;H;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Michelle_Obama_2013_official_portrait.jpg/220px-Michelle_Obama_2013_official_portrait.jpg;49;F;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Morgan_Freeman_Deauville_2018.jpg/260px-Morgan_Freeman_Deauville_2018.jpg;81;H;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/1/12/Billie_Holiday_0001_original.jpg/18px-Billie_Holiday_0001_original.jpg;48;H;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Omar_Sy_%282020%29.jpg/220px-Omar_Sy_%282020%29.jpg;42;H;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Ellen_Johnson_Sirleaf_February_2015.jpg/220px-Ellen_Johnson_Sirleaf_February_2015.jpg;77;F;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Chadwick_Boseman_by_Gage_Skidmore_July_2017_%28cropped%29.jpg/260px-Chadwick_Boseman_by_Gage_Skidmore_July_2017_%28cropped%29.jpg;41;H;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/3/34/SXSW_2019_4_%2847282558132%29_%28cropped%29.jpg/220px-SXSW_2019_4_%2847282558132%29_%28cropped%29.jpg;36;F;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Danai_Gurira_%2848411663897%29_%28cropped%29.jpg/220px-Danai_Gurira_%2848411663897%29_%28cropped%29.jpg;41;F;Noir
//upload.wikimedia.org/wikipedia/commons/thumb/2/26/Denzel_Whitaker_by_Gage_Skidmore.jpg/220px-Denzel_Whitaker_by_Gage_Skidmore.jpg;28;H;Noir
